state,date,fossil,geo,hydro,nuclear,secondary,solar,wind,population,all sectors,commercial,industrial,residential
AR,2001-11-01,2128823.415,0.0,112558.127,1243740.0,141595.145,0.0,0.0,2719882,6.8142000000000005,7.2693,5.0676000000000005,9.225
AR,2001-12-01,2848723.522,0.0,248147.949,1340808.0,143274.92,0.0,0.0,2721903,6.9741,7.2693,5.0799,9.102
AZ,2001-01-01,4213892.757,0.0,607969.0,2733255.0,453.0,0.0,0.0,5267282,7.810499999999999,8.2902,5.707199999999999,8.5977
AZ,2001-02-01,3887924.539,0.0,526752.0,2186021.0,469.0,0.0,0.0,5277793,7.970400000000001,8.2902,6.1746,8.7699
AZ,2001-03-01,3825996.469,0.0,727183.0,2753990.0,506.0,0.0,0.0,5288305,8.081100000000001,8.4624,6.088500000000001,9.102
AZ,2001-04-01,4602146.406,0.0,704075.0,1837828.0,518.0,37.0,0.0,5298816,8.4501,8.8191,6.1992,9.9507
AZ,2001-05-01,4989837.346,0.0,671801.0,2266571.0,5344.0,43.0,0.0,5309328,9.6678,9.507900000000001,6.9987,11.574300000000001
AZ,2001-06-01,4721106.815,0.0,690906.0,2723830.0,4264.0,57.0,0.0,5319839,9.8523,9.975299999999999,7.121700000000001,11.1192
AZ,2001-07-01,4935500.784,0.0,769449.0,2700619.0,5722.0,73.0,0.0,5330351,9.5694,9.3726,6.8265,10.8732
AZ,2001-08-01,4847468.215,0.0,715875.0,2656410.0,5449.0,73.0,0.0,5340862,9.6801,9.6309,6.9495000000000005,10.8732
AZ,2001-09-01,4304752.205,0.0,494685.0,2616290.0,4941.0,76.0,0.0,5351374,9.5571,9.3972,6.9249,10.836300000000001
AZ,2001-10-01,4660082.545,0.0,499745.0,1200058.0,4063.0,54.0,0.0,5361885,9.4833,9.5448,6.5805,11.0085
AZ,2001-11-01,3996284.486,0.0,539366.0,2262870.0,4015.0,38.0,0.0,5372397,7.835100000000001,8.2287,5.8548,8.8191
AZ,2001-12-01,4262905.555,0.0,675759.0,2786334.0,3204.0,38.0,0.0,5382909,7.9827,8.4255,5.781000000000001,8.9298
CA,2001-01-01,10949620.794,1085733.313,1589584.649,2379998.0,509771.825,6500.0,130703.154,34238064,10.713300000000002,11.414399999999999,7.0725,13.3947
CA,2001-02-01,9511471.831,951164.499,1289699.409,2229872.0,410607.389,12568.0,144847.083,34266250,11.8449,12.3123,9.471,13.702200000000001
CA,2001-03-01,9963545.229,1052633.389,1764292.225,2468625.0,420739.371,31498.0,291964.799,34294436,12.164700000000002,13.173300000000001,9.471,13.8867
CA,2001-04-01,9759380.72,966036.846,2095266.013,2318671.0,413483.068,38722.0,384063.38,34322622,12.152400000000002,13.4193,9.3234,13.702200000000001
CA,2001-05-01,10278759.421,960340.356,3043340.734,1667926.0,429192.453,81010.0,368448.76,34350808,12.0786,12.152400000000002,9.9015,14.7231
CA,2001-06-01,9891350.336,960209.419,3051550.376,3100798.0,511513.346,91086.0,429129.366,34378994,13.9482,14.809199999999999,10.9716,15.8301
CA,2001-07-01,11417186.462,1048478.877,3000819.992,3294607.0,500428.561,91921.0,432211.544,34407180,16.5681,17.6382,16.0269,16.0515
CA,2001-08-01,12022683.716,1037344.923,2806537.497,3280143.0,528715.017,85228.0,400463.909,34435366,16.1376,17.6136,14.809199999999999,15.744000000000002
CA,2001-09-01,9843082.931,1020035.733,2026689.172,3163653.0,481423.131,64730.0,288049.185,34463551,16.149900000000002,17.712,14.7108,15.8301
CA,2001-10-01,9364757.793,1022335.116,1819023.4,2960685.0,479549.942,20759.0,248272.795,34491737,15.670200000000001,17.5644,13.5546,15.3627
CA,2001-11-01,7411921.898,1022454.013,1356777.233,3067781.0,447020.977,14251.0,140473.819,34519923,13.7268,15.006,10.811699999999998,14.907599999999999
CA,2001-12-01,7938548.358,1054528.137,1684836.335,3286761.0,478211.173,3998.0,167326.093,34548109,13.616100000000001,14.6739,10.602599999999999,15.0798
CO,2001-01-01,4051450.507,0.0,111346.946,0.0,5159.913,0.0,4927.746,4380120,6.8265,6.3468,5.153700000000001,8.2533
CO,2001-02-01,3703448.581,0.0,86630.454,0.0,5291.416,0.0,3109.716,4386186,7.121700000000001,6.752700000000001,5.1906,8.794500000000001
CO,2001-03-01,3767472.231,0.0,98212.31,0.0,6032.58,0.0,2732.232,4392252,6.9618,6.494400000000001,5.2152,8.6469
CO,2001-04-01,3594727.579,0.0,95425.042,0.0,5258.107,0.0,2927.656,4398318,7.2693,6.9618,5.289,9.1758
CO,2001-05-01,3819616.753,0.0,151592.825,0.0,5502.017,0.0,3342.181,4404385,7.626,7.2693,5.8056,9.6432
CO,2001-06-01,3752510.673,0.0,175294.136,0.0,5059.296,0.0,2487.738,4410451,7.970400000000001,7.466100000000001,6.1008000000000004,10.061399999999999
CO,2001-07-01,4113912.626,0.0,161609.861,0.0,5717.211,0.0,2135.371,4416517,7.3677,6.8142000000000005,5.6703,8.991299999999999
CO,2001-08-01,4089651.911,0.0,188280.02,0.0,5909.802,0.0,3642.97,4422583,7.5522,7.0479,5.7441,9.1635
CO,2001-09-01,3538951.278,0.0,145638.252,0.0,4897.909,0.0,2839.428,4428649,8.1918,7.822800000000001,6.125400000000001,9.999900000000002
CO,2001-10-01,3526266.178,0.0,119926.139,0.0,5408.413,0.0,6128.974,4434715,7.773600000000001,7.4415,5.8794,9.5202
CO,2001-11-01,3627534.381,0.0,77601.687,0.0,4760.436,0.0,6223.488,4440781,7.0479,6.6666,5.362800000000001,8.7453
CO,2001-12-01,3933503.968,0.0,83146.326,0.0,5206.899,0.0,17215.74,4446848,7.0233,6.4083,4.3788,9.3849
CT,2001-01-01,1377449.485,0.0,37537.092,1366126.0,149318.448,0.0,0.0,3423822,12.0048,11.3037,9.9507,13.161
CT,2001-02-01,1051194.962,0.0,33260.177,620610.0,147562.185,0.0,0.0,3425227,11.1438,10.737900000000002,8.9175,12.5829
CT,2001-03-01,1525695.441,0.0,33449.515,643005.0,184103.624,0.0,0.0,3426631,11.537400000000002,10.934700000000001,9.2619,13.038
CT,2001-04-01,675232.9720000001,0.0,60493.864,1368619.0,175732.156,0.0,0.0,3428035,11.8203,11.2545,9.5817,13.370099999999999
CT,2001-05-01,845160.942,0.0,24766.842,1342326.0,144016.63,0.0,0.0,3429440,11.7711,11.6235,9.225,13.776
CT,2001-06-01,1040338.181,0.0,40871.396,1441469.0,138111.717,0.0,0.0,3430844,11.7588,11.414399999999999,9.2004,13.603800000000001
CT,2001-07-01,966300.6969999999,0.0,14541.496,1464628.0,143738.655,0.0,0.0,3432249,12.029399999999999,11.426699999999999,9.766200000000001,13.530000000000001
CT,2001-08-01,1515723.236,0.0,9186.489,1396871.0,141790.968,0.0,0.0,3433653,12.164700000000002,11.7219,9.5694,13.714500000000001
CT,2001-09-01,1121978.401,0.0,8014.59,1435437.0,135701.286,0.0,0.0,3435058,11.931,11.5128,9.3726,13.702200000000001
CT,2001-10-01,971823.086,0.0,7689.827,1491469.0,134926.98,0.0,0.0,3436462,11.9925,11.7219,9.3603,13.9482
CT,2001-11-01,709965.273,0.0,5656.524,1372527.0,138770.745,0.0,0.0,3437866,11.808,11.315999999999999,9.2373,13.579199999999998
CT,2001-12-01,1197574.024,0.0,10904.959,1484680.0,144290.141,0.0,0.0,3439271,11.8818,11.5005,9.3111,13.2225
DC,2001-01-01,9251.0,0.0,0.0,0.0,0.0,0.0,0.0,575272,7.810499999999999,7.5276000000000005,5.2520999999999995,8.8068
DC,2001-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575519,8.0319,7.9335,5.350499999999999,8.487
DC,2001-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575767,7.7859,7.7859,5.1906,8.1795
DC,2001-04-01,766.0,0.0,0.0,0.0,0.0,0.0,0.0,576014,7.7120999999999995,7.8474,5.4858,8.2164
DC,2001-05-01,5921.0,0.0,0.0,0.0,0.0,0.0,0.0,576261,9.2742,9.3603,5.104500000000001,10.7871
DC,2001-06-01,488.0,0.0,0.0,0.0,0.0,0.0,0.0,576508,10.6395,10.8978,6.8757,11.033100000000001
DC,2001-07-01,24107.0,0.0,0.0,0.0,0.0,0.0,0.0,576755,11.1069,11.5005,6.8634,11.2914
DC,2001-08-01,47587.0,0.0,0.0,0.0,0.0,0.0,0.0,577003,10.319700000000001,10.3566,7.0602,10.9593
DC,2001-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577250,10.3935,10.5534,6.740400000000001,10.2951
DC,2001-10-01,3497.0,0.0,0.0,0.0,0.0,0.0,0.0,577497,9.065100000000001,9.2004,5.4735000000000005,8.2164
DC,2001-11-01,31622.0,0.0,0.0,0.0,0.0,0.0,0.0,577744,8.1918,8.081100000000001,5.4981,8.4993
DC,2001-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577991,7.8597,7.749,5.0676000000000005,8.8191
DE,2001-01-01,626138.694,0.0,0.0,0.0,0.0,0.0,0.0,795986,7.515300000000001,7.9335,4.5387,9.3603
DE,2001-02-01,521098.839,0.0,0.0,0.0,0.0,0.0,0.0,796938,6.6174,7.109400000000001,3.5423999999999998,9.594
DE,2001-03-01,866772.855,0.0,0.0,0.0,0.0,0.0,0.0,797891,7.761299999999999,7.7244,5.4858,9.7539
DE,2001-04-01,577016.667,0.0,0.0,0.0,0.0,0.0,0.0,798844,7.761299999999999,8.1795,5.153700000000001,10.1475
DE,2001-05-01,574412.906,0.0,0.0,0.0,0.0,0.0,0.0,799797,8.2902,8.3886,6.1992,10.688699999999999
DE,2001-06-01,559123.944,0.0,0.0,0.0,0.0,0.0,0.0,800750,8.8683,9.4341,6.0393,11.6112
DE,2001-07-01,658145.0480000001,0.0,0.0,0.0,0.0,0.0,0.0,801702,9.3972,9.4956,6.9618,11.463600000000001
DE,2001-08-01,931324.177,0.0,0.0,0.0,0.0,0.0,0.0,802655,9.507900000000001,9.7416,7.109400000000001,11.463600000000001
DE,2001-09-01,440668.723,0.0,0.0,0.0,0.0,0.0,0.0,803608,9.4956,9.5817,7.2447,11.4882
DE,2001-10-01,536847.787,0.0,0.0,0.0,0.0,0.0,0.0,804561,8.6715,8.5239,7.0356,10.750200000000001
DE,2001-11-01,314513.66,0.0,0.0,0.0,0.0,0.0,0.0,805514,8.2656,8.4993,6.1992,10.5534
DE,2001-12-01,201622.227,0.0,0.0,0.0,0.0,0.0,0.0,806466,8.1426,8.364,5.8425,10.3812
FL,2001-01-01,13419483.776,0.0,7830.0,2942999.0,564578.234,0.0,0.0,16287762,9.1389,8.4132,6.2976,10.012200000000002
FL,2001-02-01,9600473.176,0.0,7381.0,2631853.0,521188.12,0.0,0.0,16311253,9.2004,8.6469,6.1623,10.1967
FL,2001-03-01,10668048.552,0.0,17460.0,2874087.0,554537.373,0.0,0.0,16334744,9.2373,8.6838,6.1869000000000005,10.4673
FL,2001-04-01,11872769.161,0.0,15767.0,2367100.0,552342.04,0.0,0.0,16358235,9.6801,9.151200000000001,6.5682,10.8732
FL,2001-05-01,12733264.193,0.0,14158.0,2507996.0,560817.653,0.0,0.0,16381726,9.6801,9.1266,6.3591,10.9839
FL,2001-06-01,14669241.283,0.0,12829.0,2840206.0,560160.834,0.0,0.0,16405217,8.9298,8.0442,6.076200000000001,10.085999999999999
FL,2001-07-01,15013314.054,0.0,15215.0,2835310.0,567987.983,0.0,0.0,16428708,9.6432,8.7453,6.432900000000001,10.7748
FL,2001-08-01,16356290.078,0.0,17372.0,2790136.0,587251.5,0.0,0.0,16452200,9.717,8.8806,6.6174,10.7871
FL,2001-09-01,13696411.518,0.0,10418.0,2852004.0,547453.723,0.0,0.0,16475691,9.7539,8.9175,6.6543,10.848600000000001
FL,2001-10-01,13051863.276,0.0,8514.0,1856722.0,607299.307,0.0,0.0,16499182,9.507900000000001,8.7699,6.420599999999999,10.700999999999999
FL,2001-11-01,10096307.479,0.0,8976.0,2778384.0,588174.938,0.0,0.0,16522673,9.3972,8.6715,6.383700000000001,10.700999999999999
FL,2001-12-01,11178824.347,0.0,11798.0,2306607.0,624313.667,0.0,0.0,16546164,9.2865,8.536200000000001,6.2853,10.5534
GA,2001-01-01,7554158.749,0.0,199437.249,3064367.0,261148.721,0.0,0.0,8349082,7.257000000000001,7.478400000000001,5.042999999999999,8.3025
GA,2001-02-01,5155418.167,0.0,158032.495,2765573.0,257028.621,0.0,0.0,8361593,7.626,8.2533,5.153700000000001,8.9544
GA,2001-03-01,6280078.863,0.0,276500.655,2976878.0,256662.897,0.0,0.0,8374103,7.503,8.2287,4.8585,9.2004
GA,2001-04-01,6536996.144,0.0,198548.394,2244986.0,258396.47,0.0,0.0,8386612,7.613700000000001,8.2164,5.2644,9.102
GA,2001-05-01,6696022.955,0.0,151377.6,2882791.0,249144.691,0.0,0.0,8399123,7.6629000000000005,8.1672,5.018400000000001,9.6186
GA,2001-06-01,7293979.126,0.0,229367.947,2927555.0,250487.494,0.0,0.0,8411633,8.3886,8.4624,5.707199999999999,10.2951
GA,2001-07-01,8655078.158,0.0,179360.013,3014152.0,259499.004,0.0,0.0,8424142,8.61,8.2902,5.9163,10.332
GA,2001-08-01,8795867.253,0.0,197039.931,2878081.0,251082.991,0.0,0.0,8436653,8.733,8.5977,6.063899999999999,10.4304
GA,2001-09-01,6361581.399,0.0,137385.623,2556682.0,221566.761,0.0,0.0,8449163,8.0073,8.0196,5.2275,9.766200000000001
GA,2001-10-01,5418275.366,0.0,144994.741,2481022.0,269311.888,0.0,0.0,8461672,7.7120999999999995,8.2902,5.0799,9.5817
GA,2001-11-01,4837957.435000001,0.0,155293.044,2962950.0,243908.105,0.0,0.0,8474183,7.3062000000000005,7.6752,4.8093,9.052800000000001
GA,2001-12-01,6012162.917,0.0,158224.306,2926732.0,232474.033,0.0,0.0,8486693,7.3062000000000005,7.7982,4.883100000000001,8.6715
HI,2001-01-01,863696.701,21137.0,6612.915000000001,0.0,33016.155,0.0,109.265,1227653,17.9088,18.8928,14.8215,20.8362
HI,2001-02-01,745827.387,15025.0,7783.841,0.0,32100.956,0.0,111.151,1228892,17.7366,18.7821,14.7723,20.5779
HI,2001-03-01,830230.416,18048.0,8007.915000000001,0.0,16867.416,0.0,160.03,1230132,17.5029,18.4746,14.5509,20.3934
HI,2001-04-01,767242.755,18061.0,9808.376,0.0,40500.278,0.0,265.127,1231372,17.1093,18.1671,14.194199999999999,19.913700000000002
HI,2001-05-01,812049.127,19538.0,8927.02,0.0,45206.664,0.0,142.245,1232611,17.072400000000002,18.1548,14.0343,20.049000000000003
HI,2001-06-01,798812.555,18505.0,7374.463,0.0,49084.536,0.0,101.27,1233851,17.22,18.0564,14.329500000000001,20.147399999999998
HI,2001-07-01,865421.84,17576.0,7623.983,0.0,45221.953,0.0,185.361,1235091,17.5521,18.4008,14.6247,20.442600000000002
HI,2001-08-01,888669.779,15514.0,9767.867,0.0,43629.69,0.0,235.381,1236331,17.5644,18.2778,14.956800000000001,20.270400000000002
HI,2001-09-01,839044.048,8486.0,8257.752,0.0,42713.356,0.0,230.281,1237570,17.3676,18.2532,14.5017,20.1351
HI,2001-10-01,842104.9,19252.0,9879.891,0.0,42606.627,0.0,250.344,1238810,17.097,17.958,14.145,20.0613
HI,2001-11-01,804255.078,17946.0,9380.630000000001,0.0,31708.314,0.0,147.29,1240050,16.7649,17.7366,13.776,19.544700000000002
HI,2001-12-01,809090.345,17504.0,7325.288,0.0,34527.188,0.0,187.254,1241289,16.4328,17.6259,13.591500000000002,18.7452
IA,2001-01-01,3259402.181,0.0,66639.979,382045.0,9558.047999999999,0.0,43633.284,2939327,7.0356,7.613700000000001,4.6125,9.421800000000001
IA,2001-02-01,2770004.366,0.0,77022.799,355555.0,8000.614,0.0,33105.06200000001,2940327,7.134,7.8474,4.7109000000000005,9.766200000000001
IA,2001-03-01,3050927.638,0.0,86813.568,392652.0,7999.965,0.0,37510.342,2941327,7.158600000000001,7.872000000000001,4.797,9.9138
IA,2001-04-01,2656895.99,0.0,56257.931,140468.0,8205.317,0.0,53935.803,2942328,7.404599999999999,8.1549,5.104500000000001,10.6518
IA,2001-05-01,2755698.794,0.0,36522.782,25150.0,9882.157,0.0,48081.176,2943328,7.7859,8.794500000000001,5.362800000000001,11.2299
IA,2001-06-01,2848896.045,0.0,65669.8,334683.0,9799.304,0.0,35404.847,2944328,8.1303,8.892900000000001,5.7441,11.0085
IA,2001-07-01,3463716.266,0.0,84010.328,371033.0,8166.176,0.0,22590.186,2945328,8.4009,9.0774,5.8302000000000005,10.7994
IA,2001-08-01,3436863.581,0.0,80752.079,346686.0,9903.096,0.0,24805.149,2946329,8.4255,9.0036,5.8548,10.8978
IA,2001-09-01,2712062.202,0.0,73813.98,387653.0,10745.599,0.0,26290.9,2947329,7.8597,8.696100000000001,5.5965,10.7994
IA,2001-10-01,2840809.623,0.0,74714.462,299934.0,11360.442,0.0,52246.164,2948329,7.1832,7.9581,4.883100000000001,10.4796
IA,2001-11-01,2671043.186,0.0,72718.807,385585.0,8627.998,0.0,51419.112,2949329,6.789599999999999,7.207800000000001,4.4772,9.6432
IA,2001-12-01,2892459.785,0.0,70216.483,431278.0,9949.283,0.0,58841.976,2950330,6.9495000000000005,7.3923,4.5141,9.5694
ID,2001-01-01,140868.027,0.0,524817.264,0.0,53283.622,0.0,0.0,1323596,5.4489,5.350499999999999,4.3296,6.4083
ID,2001-02-01,124187.135,0.0,428682.316,0.0,48397.848,0.0,0.0,1325876,5.535,5.510400000000001,4.2558,6.5928
ID,2001-03-01,107933.578,0.0,507615.628,0.0,56499.227,0.0,0.0,1328156,5.3997,5.5473,3.9360000000000004,6.6543
ID,2001-04-01,136501.418,0.0,535338.205,0.0,55348.564,0.0,0.0,1330436,5.3874,5.510400000000001,3.9975,6.7773
ID,2001-05-01,126935.122,0.0,879594.126,0.0,51808.25,0.0,0.0,1332717,6.2976,6.5067,4.8093,7.970400000000001
ID,2001-06-01,116014.741,0.0,770356.158,0.0,50552.114,0.0,0.0,1334997,6.0516,6.396000000000001,4.526400000000001,8.0934
ID,2001-07-01,221271.412,0.0,929767.75,0.0,61717.03,0.0,0.0,1337277,6.2115,6.383700000000001,4.9323,7.810499999999999
ID,2001-08-01,302692.86,0.0,849066.189,0.0,64964.372,0.0,0.0,1339557,6.3591,6.420599999999999,5.1906,7.872000000000001
ID,2001-09-01,298243.633,0.0,464549.931,0.0,58982.498,0.0,0.0,1341838,5.9778,6.5928,4.182,7.773600000000001
ID,2001-10-01,308236.845,0.0,424394.575,0.0,46659.988,0.0,0.0,1344118,6.3099,6.9126,4.5879,7.7367
ID,2001-11-01,266078.472,0.0,428488.216,0.0,47116.935,0.0,0.0,1346398,6.5313,7.109400000000001,4.5018,8.0196
ID,2001-12-01,238839.447,0.0,463512.638,0.0,47189.742,0.0,0.0,1348678,7.0479,7.0602,5.4981,8.0073
IL,2001-01-01,7722424.927,0.0,12599.794,8237539.0,66800.855,0.0,0.0,12463854,7.2201,7.1463,4.9569,9.2619
IL,2001-02-01,6634253.229,0.0,11020.137,7216833.0,51556.066,0.0,0.0,12467282,7.5891,8.1672,4.797,10.1475
IL,2001-03-01,6655114.946,0.0,12526.583,8157689.0,56889.213,0.0,0.0,12470710,7.9581,8.4255,5.289,10.2459
IL,2001-04-01,6135212.556,0.0,14166.652,7117233.0,53561.839,0.0,0.0,12474138,8.1303,8.634599999999999,5.2644,10.836300000000001
IL,2001-05-01,6608023.393,0.0,11625.054,7924871.0,60190.491,0.0,0.0,12477566,8.4624,9.0774,5.6579999999999995,11.315999999999999
IL,2001-06-01,7435186.694,0.0,11553.827,7900494.0,63489.074,0.0,0.0,12480993,9.0897,9.8769,6.2484,11.5989
IL,2001-07-01,8996763.544,0.0,12529.59,7952843.0,67977.076,0.0,0.0,12484421,9.4956,9.9138,6.5805,11.5866
IL,2001-08-01,9313989.066,0.0,11888.633,7601200.0,67574.625,0.0,0.0,12487849,9.5694,10.2582,5.9901,11.5005
IL,2001-09-01,6999882.747,0.0,10574.818,7210992.0,59945.79300000001,0.0,0.0,12491277,9.1389,9.975299999999999,6.2115,11.3283
IL,2001-10-01,6213487.57,0.0,10976.738,7557378.0,59699.423,0.0,0.0,12494705,8.5116,9.3972,5.9655,10.7994
IL,2001-11-01,6300694.172,0.0,11875.342,7535722.0,59111.67000000001,0.0,0.0,12498132,8.4624,9.6309,6.4698,9.9015
IL,2001-12-01,7003666.583,0.0,12691.831,7945683.0,61270.337,0.0,0.0,12501560,7.872000000000001,8.3763,5.2029000000000005,9.7539
IN,2001-01-01,10937146.871,0.0,51662.0,0.0,9860.76,0.0,0.0,6124177,6.2115,6.1869000000000005,4.883100000000001,7.478400000000001
IN,2001-02-01,9654815.818,0.0,37450.0,0.0,9791.2,0.0,0.0,6127538,6.2484,6.2853,4.7232,8.2041
IN,2001-03-01,9935301.615,0.0,50534.0,0.0,10174.494,0.0,0.0,6130899,6.432900000000001,6.6912,4.883100000000001,8.2779
IN,2001-04-01,8622932.237,0.0,42167.0,0.0,9721.623,0.0,0.0,6134260,6.3222,6.6912,4.7601,8.733
IN,2001-05-01,9473746.523,0.0,45822.0,0.0,8437.422,0.0,0.0,6137621,6.4821,6.6174,5.006100000000001,8.979
IN,2001-06-01,10556039.69,0.0,57682.0,0.0,10993.937,0.0,0.0,6140982,6.7035,6.851100000000001,5.1414,8.8683
IN,2001-07-01,11562451.525,0.0,54883.0,0.0,13011.741,0.0,0.0,6144343,6.7035,6.740400000000001,5.1414,8.4624
IN,2001-08-01,11869745.982,0.0,47082.0,0.0,14902.556,0.0,0.0,6147704,6.6174,6.5805,5.1414,8.2656
IN,2001-09-01,10073381.805,0.0,41574.0,0.0,12207.232,0.0,0.0,6151065,6.5067,5.412000000000001,5.719500000000001,9.409500000000001
IN,2001-10-01,10040765.029,0.0,47829.0,0.0,9552.378,0.0,0.0,6154426,6.7280999999999995,6.8634,5.1414,9.1389
IN,2001-11-01,9539573.236,0.0,43222.0,0.0,12018.492,0.0,0.0,6157787,6.5928,6.752700000000001,4.9815,9.0036
IN,2001-12-01,10043410.517,0.0,50785.0,0.0,9844.584,0.0,0.0,6161148,6.6297,6.6666,5.166,8.351700000000001
KS,2001-01-01,3219933.954,0.0,0.0,888118.0,0.0,0.0,0.0,2706260,7.134,7.011,5.535,8.3763
KS,2001-02-01,2470880.74,0.0,0.0,803086.0,0.0,0.0,0.0,2707633,7.2939,7.466100000000001,5.4489,8.7207
KS,2001-03-01,2505661.615,0.0,0.0,833873.0,0.0,0.0,0.0,2709005,7.5276000000000005,7.6998,5.5965,9.151200000000001
KS,2001-04-01,2390748.904,0.0,0.0,855348.0,0.0,0.0,0.0,2710377,7.404599999999999,7.5768,5.461200000000001,9.3234
KS,2001-05-01,2879733.57,0.0,0.0,878063.0,0.0,0.0,0.0,2711750,7.6506,7.761299999999999,5.6211,9.6678
KS,2001-06-01,3043401.238,0.0,1084.862,853966.0,0.0,0.0,0.0,2713123,7.9458,7.8474,5.7933,9.5817
KS,2001-07-01,3579287.797,0.0,761.0110000000001,873972.0,0.0,0.0,0.0,2714495,8.3886,8.0196,5.8056,10.036800000000001
KS,2001-08-01,3531090.465,0.0,794.668,874542.0,0.0,0.0,0.0,2715868,8.364,7.9827,5.6703,10.2582
KS,2001-09-01,2785533.401,0.0,1260.249,853335.0,0.0,0.0,0.0,2717240,7.9581,7.921200000000001,5.781000000000001,10.024500000000002
KS,2001-10-01,2621234.039,0.0,2592.673,887293.0,0.0,0.0,0.0,2718612,7.564500000000001,7.6752,5.6457,9.409500000000001
KS,2001-11-01,2390123.952,0.0,2328.657,857462.0,0.0,0.0,0.0,2719985,6.888,6.9618,5.2520999999999995,8.7207
KS,2001-12-01,2918848.321,0.0,16738.88,887593.0,0.0,0.0,39832.0,2721358,7.158600000000001,7.134,5.4858,8.5977
KY,2001-01-01,7923778.893,0.0,193594.0,0.0,863.005,0.0,0.0,4074008,5.0799,5.7933,3.5793000000000004,6.3222
KY,2001-02-01,7367582.74,0.0,165380.0,0.0,790.784,0.0,0.0,4076488,5.2275,6.752700000000001,3.6531000000000002,6.8142000000000005
KY,2001-03-01,7957246.047,0.0,243527.0,0.0,808.469,0.0,0.0,4078968,4.9569,6.5313,3.4563,6.765000000000001
KY,2001-04-01,6922192.957,0.0,202527.0,0.0,726.16,0.0,0.0,4081448,4.9323,6.3099,3.5423999999999998,6.9372
KY,2001-05-01,7339162.52,0.0,142603.0,0.0,769.81,0.0,0.0,4083928,5.1906,6.4821,3.7638000000000003,7.0725
KY,2001-06-01,7915354.477,0.0,549853.0,0.0,817.541,0.0,0.0,4086408,5.731800000000001,6.5067,4.4895,7.0725
KY,2001-07-01,8541620.193,0.0,611025.0,0.0,884.15,0.0,0.0,4088888,5.8425,6.420599999999999,4.5633,6.9987
KY,2001-08-01,8551373.893,0.0,688597.0,0.0,864.082,0.0,0.0,4091368,5.7933,6.3345,4.526400000000001,6.8757
KY,2001-09-01,7632148.707,0.0,242969.0,0.0,780.72,0.0,0.0,4093848,5.375100000000001,6.420599999999999,3.7638000000000003,7.0356
KY,2001-10-01,7170700.422,0.0,411209.0,0.0,763.5310000000001,0.0,0.0,4096328,4.883100000000001,6.5067,3.4563,7.121700000000001
KY,2001-11-01,6474775.318,0.0,178578.0,0.0,721.2,0.0,0.0,4098808,4.797,6.4821,3.3333,6.9741
KY,2001-12-01,7756627.833,0.0,225646.0,0.0,762.548,0.0,0.0,4101288,4.8462,6.420599999999999,3.3456,6.8142000000000005
LA,2001-01-01,5740096.687,0.0,6457.0,1539420.0,309032.24,0.0,0.0,4475952,9.065100000000001,10.024500000000002,7.6383,9.8031
LA,2001-02-01,4423805.737,0.0,71522.0,1339650.0,270185.11,0.0,0.0,4476488,9.7416,10.6764,8.5239,10.4796
LA,2001-03-01,4372985.685000001,0.0,92884.0,1566424.0,288612.22,0.0,0.0,4477025,10.4181,11.5989,9.052800000000001,11.2791
LA,2001-04-01,5278001.867,0.0,87213.0,1254261.0,307463.054,0.0,0.0,4477562,9.5325,10.4427,8.1057,10.6272
LA,2001-05-01,5710653.677,0.0,83754.0,1553466.0,276313.232,0.0,0.0,4478098,8.9667,9.717,7.478400000000001,10.2459
LA,2001-06-01,5946305.596,0.0,109438.0,1462821.0,268614.831,0.0,0.0,4478635,9.507900000000001,10.1967,7.7120999999999995,10.824000000000002
LA,2001-07-01,7098740.866,0.0,68104.0,1536188.0,321858.682,0.0,0.0,4479172,8.4993,8.8068,6.6543,9.6309
LA,2001-08-01,7365407.458,0.0,39657.0,1538130.0,310896.76,0.0,0.0,4479708,7.9335,8.364,5.6579999999999995,9.2988
LA,2001-09-01,5872980.779,0.0,23705.0,1316622.0,312523.864,0.0,0.0,4480245,7.970400000000001,8.4747,5.6949,9.2865
LA,2001-10-01,5059758.191,0.0,29768.0,1141805.0,340596.737,0.0,0.0,4480781,8.0565,9.0282,5.9163,9.6186
LA,2001-11-01,4349487.589,0.0,31911.0,1516281.0,293072.773,0.0,0.0,4481318,6.7035,7.7244,5.0306999999999995,8.1057
LA,2001-12-01,5013163.883,0.0,87804.0,1571067.0,295472.026,0.0,0.0,4481855,6.4083,7.466100000000001,4.5633,7.8474
MA,2001-01-01,3080464.462,0.0,105826.137,491137.0,176471.325,0.0,0.0,6370604,13.407,12.9519,11.463600000000001,14.5878
MA,2001-02-01,2503020.854,0.0,72302.182,449547.0,162735.263,0.0,0.0,6372259,13.4439,13.456199999999999,10.6641,14.796899999999999
MA,2001-03-01,2910846.851,0.0,88465.239,490652.0,157706.313,0.0,0.0,6373913,13.714500000000001,13.628400000000001,11.3529,14.8584
MA,2001-04-01,1879675.527,0.0,94063.035,315658.0,171537.438,0.0,0.0,6375567,14.169599999999999,14.1081,11.7711,15.3627
